lenacs,dataset,classifier,experiment,result
6,MOVEMENT,evmC,5,0.34632882438600004
6,MOVEMENT,evmC,6,0.3440663028
6,MOVEMENT,evmC,7,0.506654448342
6,MOVEMENT,evmC,8,0.313310086423
6,MOVEMENT,evmC,9,0.34641218534400003
6,MOVEMENT,evmC,10,0.27675254838
9,MOVEMENT,evmC,1,0.482569866689
9,MOVEMENT,evmC,2,0.5148712348269999
9,MOVEMENT,evmC,3,0.486490479934
9,MOVEMENT,evmC,4,0.562269423343
9,MOVEMENT,evmC,5,0.551086951555
9,MOVEMENT,evmC,6,0.596201117536
9,MOVEMENT,evmC,7,0.507448147771
9,MOVEMENT,evmC,8,0.56793557837
9,MOVEMENT,evmC,9,0.542008106033
9,MOVEMENT,evmC,10,0.516722235924
12,MOVEMENT,evmC,1,0.49449680273900004
12,MOVEMENT,evmC,2,0.654445111747
12,MOVEMENT,evmC,3,0.6803420104250001
12,MOVEMENT,evmC,4,0.688699470803
12,MOVEMENT,evmC,5,0.570985438945
12,MOVEMENT,evmC,6,0.689198731706
12,MOVEMENT,evmC,7,0.669384813276
12,MOVEMENT,evmC,8,0.695246784875
12,MOVEMENT,evmC,9,0.704230837685
12,MOVEMENT,evmC,10,0.659030041805
3,OPTDIGITS,evmC,1,0.37255088520400004
3,OPTDIGITS,evmC,2,0.26797053371
3,OPTDIGITS,evmC,3,0.261629712219
3,OPTDIGITS,evmC,4,0.240155768021
3,OPTDIGITS,evmC,5,0.24480082359299998
3,OPTDIGITS,evmC,6,0.296020889869
3,OPTDIGITS,evmC,7,0.289842814152
3,OPTDIGITS,evmC,8,0.328383716721
3,OPTDIGITS,evmC,9,0.240322741462
3,OPTDIGITS,evmC,10,0.259638711411
6,OPTDIGITS,evmC,1,0.5865171620849999
6,OPTDIGITS,evmC,2,0.532929699154
6,OPTDIGITS,evmC,3,0.590858576383
6,OPTDIGITS,evmC,4,0.606387359077
6,OPTDIGITS,evmC,5,0.527809384653
6,OPTDIGITS,evmC,6,0.530599751037
6,OPTDIGITS,evmC,7,0.553239991316
6,OPTDIGITS,evmC,8,0.544081127783
6,OPTDIGITS,evmC,9,0.593966080273
6,OPTDIGITS,evmC,10,0.586443193701
9,OPTDIGITS,evmC,1,0.8147512833830001
9,OPTDIGITS,evmC,2,0.811246626426
9,OPTDIGITS,evmC,3,0.811804945668
9,OPTDIGITS,evmC,4,0.805769534043
9,OPTDIGITS,evmC,5,0.81157124551
9,OPTDIGITS,evmC,6,0.8014883257600001
9,OPTDIGITS,evmC,7,0.823351087515
